[elsc], 0, aries_test.tscn, start
[pos], 5333, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 5349, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 5366, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 5383, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 5399, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 5416, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 5433, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 5449, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 5466, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 5483, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 5499, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 5516, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 5533, 262.5087890625, 512.0, 0.0
[pos], 5549, 270.126281738281, 512.0, 0.0
[pos], 5566, 277.949493408203, 512.0, 0.0
[pos], 5583, 285.537353515625, 512.0, 0.0
[pos], 5599, 293.239990234375, 512.0, 0.0
[pos], 5616, 301.304870605469, 512.0, 0.0
[pos], 5633, 309.152526855469, 512.0, 0.0
[pos], 5649, 317.031677246094, 512.0, 0.0
[pos], 5666, 325.335876464844, 512.0, 0.0
[pos], 5683, 333.359741210938, 512.0, 0.0
[pos], 5699, 341.467712402344, 512.0, 0.0
[pos], 5716, 349.990844726563, 512.0, 0.0
[pos], 5733, 358.233795166016, 512.0, 0.0
[pos], 5749, 366.879486083984, 512.0, 0.0
[pos], 5766, 375.289825439453, 512.0, 0.0
[pos], 5783, 383.698913574219, 512.0, 0.0
[pos], 5799, 392.263885498047, 512.0, 0.0
[pos], 5816, 401.212432861328, 512.0, 0.0
[pos], 5833, 409.874755859375, 512.0, 0.0
[pos], 5849, 418.584350585938, 512.0, 0.0
[pos], 5866, 427.775360107422, 512.0, 0.0
[pos], 5883, 436.608215332031, 512.0, 0.0
[pos], 5899, 445.539825439453, 512.0, 0.0
[pos], 5916, 454.923614501953, 512.0, 0.0
[pos], 5933, 463.994903564453, 512.0, 0.0
[pos], 5949, 473.107513427734, 512.0, 0.0
[pos], 5966, 482.788696289063, 512.0, 0.0
[pos], 5983, 492.113647460938, 512.0, 0.0
[pos], 5999, 501.420196533203, 512.0, 0.0
[pos], 6016, 511.200500488281, 512.0, 0.0
[pos], 6033, 520.29345703125, 512.0, 0.0
[pos], 6049, 529.59814453125, 512.0, 0.0
[pos], 6066, 539.298217773438, 512.0, 0.0
[pos], 6083, 548.479675292969, 512.0, 0.0
[pos], 6099, 557.653015136719, 512.0, 0.0
[pos], 6116, 567.114379882813, 512.0, 0.0
[pos], 6133, 576.134704589844, 512.0, 0.0
[pos], 6149, 585.108764648438, 512.0, 0.0
[pos], 6166, 594.383178710938, 512.0, 0.0
[pos], 6183, 603.172790527344, 512.0, 0.0
